sn,Redshift,Redshift Error,NUV Exposure Time,NUV 1kpc Luminosity,NUV 1kpc Luminosity Error,NUV 1kpc Surface Brightness,NUV 1kpc Surface Brightness Error,NUV 5kpc Surface Brightness,NUV 5kpc Surface Brightness Error,FUV Exposure Time,FUV 1kpc Luminosity,FUV 1kpc Luminosity Error,FUV 1kpc Surface Brightness,FUV 1kpc Surface Brightness Error,FUV 5kpc Surface Brightness,FUV 5kpc Surface Brightness Error
b'SN2009ig',0.00877,0.0010012318894062576,64.0,1.2551293328419264e+37,3.921036416553986e+36,4.227847338738492e+35,1.6348672264545715e+35,1.4270147163576258e+37,4.648366272590163e+36,,,,,,,
b'SN2009im',0.0131,0.0010012791785830885,203.0,1.0278574374016548e+37,2.5704257603113417e+36,7.71067858369627e+35,2.2582287991994116e+35,1.8461714668983507e+37,4.073868056728414e+36,203.0,4.5620040804058975e+36,3.5815675242521637e+36,3.422278798745026e+35,2.7369580798128402e+35,1.4437981334119957e+37,3.569478321982569e+36
b'SN2009jr',0.016548,0.001001330225134558,192.0,1.1996084261695514e+38,1.7235747968128056e+37,1.4338290480722594e+37,2.689489884114273e+36,2.020260432398888e+38,3.4968407309312116e+37,192.0,1.1616570803783657e+38,2.711568130738889e+37,1.3884677944983823e+37,3.647909911934372e+36,2.561880976561589e+38,4.561264028944226e+37
b'SN2009kk',0.012859,0.0010012760545149498,112.0,5.044197646767988e+36,2.0326966686460905e+36,3.646439480407759e+35,1.5747682541791295e+35,1.291850055684881e+37,2.9666795931422605e+36,112.0,1.6066573651989014e+37,9.066560251763027e+36,1.1614491061235475e+36,6.797846268431478e+35,1.9329207686604901e+37,4.984545854245462e+36
b'SN2009kq',0.011698,0.0010012618172426354,109.05,7.481659171219461e+36,2.4653022388243273e+36,4.478187423144121e+35,1.661966057375375e+35,3.659713931767122e+37,8.961014707156767e+36,1684.15,1.366012901791094e+37,3.018061761967871e+36,8.176343851889752e+35,2.283076868260365e+35,4.945116703374224e+37,1.2042605851722123e+37
b'SN2009lf',0.045,0.0010022042623457678,390.0,3.1509394520997765e+36,2.8455598083281655e+36,2.7504890350994643e+36,2.486879498727455e+36,1.0552272440063942e+38,1.6772758113857956e+37,336.0,3.086956413696151e+36,7.901537758530181e+36,2.694637550728908e+36,6.898361075790387e+36,1.8714299140361072e+37,1.8212988807739894e+37
b'SN2009na',0.020979,0.0010014132523114643,198.0,7.926168429994256e+37,8.015621025274908e+36,1.5197139354555978e+37,2.108943900508287e+36,3.82630311690045e+38,5.269874401105976e+37,112.0,1.063490044076926e+38,1.4213832452302212e+37,2.039069260862482e+37,3.3439395800159e+36,5.393284021530231e+38,8.172136681558802e+37
b'SN2010Y',0.01086,0.001001252377307552,1533.05,1.3476198203750854e+37,2.5920577041394564e+36,6.954498580476116e+35,1.8509362798011257e+35,1.197027897712775e+37,3.1344937926353556e+36,1694.0,1.0610776470291011e+37,2.4993169692285285e+36,5.4757750505516734e+35,1.636524866106843e+35,8.813346526736102e+36,2.3269949866689668e+36
b'SN2010ag',0.033791,0.001001763552513778,156.55,5.405816237703063e+37,1.422051615242197e+37,2.6739670974353044e+37,7.20800353690062e+36,2.724179304228444e+38,3.175571917944721e+37,156.55,1.2916237775426946e+37,1.7648041770577653e+37,6.388969457241055e+36,8.737632549805657e+36,3.897909319984033e+38,7.568180443148378e+37
b'SN2010ai',0.018369,0.0010013619743254806,25656.55,7.738215648140531e+36,8.832825366329522e+35,1.1387664464419872e+36,1.794091341870851e+35,1.6952331740340778e+37,2.6300202896321192e+36,18620.45,0.0,0.0,0.0,0.0,8.025588293021302e+36,1.2711375586952582e+36
b'SN2010cr',0.02157,0.0010014258077181877,107.0,1.398007845886705e+36,1.7072798269472742e+36,2.8328719543785892e+35,3.469461150522658e+35,4.717476884686797e+37,7.65774929087958e+36,107.0,0.0,0.0,0.0,0.0,1.3693490015231413e+37,6.508063957677345e+36
b'SN2010dl',0.030034,0.0010016438611702388,471.0,5.088933064768723e+36,2.1967295150472986e+36,1.9918759672840752e+36,8.698998176150875e+35,5.41795970156889e+37,6.793463923133554e+36,471.0,0.0,0.0,0.0,0.0,5.117307686242582e+37,1.2228598509163327e+37
b'SN2010dw',0.03812,0.001001918917809233,94.0,6.928115338880112e+36,7.24389162977362e+36,4.3529718714814535e+36,4.557027957782409e+36,2.7039357726022623e+38,4.1177576001774453e+37,94.0,2.9476525836828807e+37,3.8932813751855006e+37,1.8520258621654633e+37,2.44807359798365e+37,2.280651054456117e+38,8.746175037815587e+37
b'SN2010ew',0.025501,0.0010015181897824045,140.0,3.6074044852135555e+37,9.417300760822956e+36,1.0199541845350751e+37,2.779268509080937e+36,3.2774543489892286e+38,3.937359372465078e+37,140.0,8.374485286430841e+35,3.5609481880940455e+36,2.3677941706381443e+35,1.0069890255543036e+36,2.061811476615538e+38,3.7606209977408414e+37
b'SN2010ex',0.022812,0.0010014533293209546,220.0,3.8231443618320243e+37,7.40579888321034e+36,8.660223276038891e+36,1.8402848978954212e+36,2.3154044927863847e+38,2.9935613380136236e+37,220.0,4.814910745095152e+37,1.9700658724669837e+37,1.0906781999396252e+37,4.563202687574189e+36,2.7773278534180542e+38,4.1074058659626133e+37
b'SN2010iw',0.021498,0.001001424259476484,216.0,3.074502676984471e+37,6.31078838329191e+36,6.188732024155738e+36,1.393918404103855e+36,1.1551697330415533e+38,1.6065160045286451e+37,216.0,2.7528432839806344e+37,1.4055899823672937e+37,5.541256970302209e+36,2.8756198952177274e+36,1.3538520589716037e+38,2.2600733456940264e+37
b'SN2010ju',0.015244,0.001001309524073363,89.0,3.552988356368246e+37,8.129594572236202e+36,3.605824733311444e+36,9.505831347274352e+35,1.0211088634937931e+38,1.9383165211478586e+37,,,,,,,
b'SN2010jv',0.013469,0.0010012840742891222,2640.0,3.41491770972856e+37,5.23649821574524e+36,2.7076875852440645e+36,5.7750412411982586e+35,2.3959502913172706e+37,5.0627434893430835e+36,2640.0,1.685674525780792e+37,3.1809099734296115e+36,1.336571002345361e+36,3.2073417985457392e+35,1.2002195739030928e+37,2.574038567110183e+36
b'SN2010kg',0.016632,0.001001331616842305,183.35,4.305314274176407e+37,7.634826805412893e+36,5.198101954301224e+36,1.1129435699105999e+36,1.1582811428748944e+38,2.006471300490413e+37,183.3,9.453611722808406e+37,2.4322011849225544e+37,1.1413995458191218e+37,3.240153333413447e+36,1.769419208487373e+38,3.1935291868278494e+37
b'SN2011B',0.00467,0.001001204370927347,142.0,1.2842810287192428e+37,5.609060918984019e+36,1.2288376488254752e+35,7.517176131967626e+34,4.3719697577468697e+36,2.6551106191841655e+36,142.0,9.928087872733155e+36,4.8027402539925735e+36,9.499484837075462e+34,6.137895195092758e+34,2.503936487959983e+36,1.524140896852313e+36
b'SN2011K',0.0145,0.001001298473715018,188.0,1.9940995778366624e+37,4.274324825098755e+36,1.8316231159528935e+36,4.666121360809293e+35,2.980547302228794e+37,5.967119459738165e+36,188.0,1.2718863629309157e+37,6.981023662491078e+36,1.1682548299502908e+36,6.610857022816319e+35,3.9034606376921e+37,8.452460276881502e+36
b'SN2011aa',0.012512,0.0010012716582466642,108.0,3.277008143155397e+37,5.936336515094785e+36,2.2431528316307405e+36,5.4158088825829985e+35,7.426592483891597e+37,1.6970492884143962e+37,335.0,4.0210304179257596e+37,1.0111859938427458e+37,2.7524453324545146e+36,8.198204509383047e+35,1.2340491924629136e+38,2.825320384832468e+37
b'SN2011ae',0.006046,0.0010012117346395938,96.0,6.183344641137291e+37,2.080243469524565e+37,9.910659550400698e+35,4.6757021465179395e+35,5.6269137807471395e+35,2.6701017934561564e+35,112.0,9.394566434168885e+37,3.2775379940325875e+37,1.505760311874591e+36,7.238817827892971e+35,1.8457986625586412e+37,8.677632954101874e+36
b'SN2011ao',0.010694,0.001001250590561636,96.0,7.479536153889966e+37,1.5530089279359157e+37,3.743044844524282e+36,1.0454607514460196e+36,8.839636685133289e+37,2.3531224998295163e+37,96.0,8.106211786746253e+37,2.3277933324866993e+37,4.0566572061052564e+36,1.3897381932124e+36,1.2987584558149878e+38,3.485158841677965e+37
b'SN2011at',0.006758,0.0010012162873365698,192.0,4.271617527465646e+37,1.290821173591847e+37,8.551415919201528e+35,3.616464066529789e+35,1.094303505955842e+37,4.596852839081693e+36,192.0,6.722534034406179e+37,2.1250565083613958e+37,1.34579428494157e+36,5.826845160589987e+35,1.3893208783795323e+37,5.850711160140228e+36
b'SN2011by',0.002843,0.0010011975160341862,2803.1,2.5744395560598008e+37,1.81736550623146e+37,9.136484146137156e+34,9.107764137520459e+34,1.2701646765389126e+36,1.2661413218173024e+36,,,,,,,
b'SN2011de',0.029187,0.0010016188219243009,3456.9,4.0285786352808105e+36,7.4733649457938e+35,1.4897083677596016e+36,2.9443528903271764e+35,3.987152133501977e+37,4.119020841043927e+36,2249.7,0.0,0.0,0.0,0.0,3.8294729793367206e+37,5.62189552054499e+36
b'SN2011df',0.014547,0.0010012991554340914,192.0,3.9526718923939616e+36,1.535251784490033e+36,3.6541136505973814e+35,1.5052666426943013e+35,1.644630623259756e+37,3.3354055070325443e+36,192.0,1.1653836480342977e+37,6.617652550820819e+36,1.0773584077796923e+36,6.293903671550555e+35,2.2182024453981046e+37,5.103264368255668e+36
b'SN2011f',0.008,0.001001225440879338,1037.05,8.046722563463582e+37,2.0323588158671038e+37,2.2561876996897373e+36,8.01581557431233e+35,4.25139179856488e+37,1.5084108209615285e+37,1037.05,1.0868500131975702e+38,2.9482722248253413e+37,3.047374396028019e+36,1.1238968076087878e+36,7.0480072774146e+37,2.501245990048859e+37
b'SN2011fs',0.021,0.001001413692468814,352.05,8.524083051274592e+36,2.401492972462426e+36,1.6376129664200414e+36,4.868551033576538e+35,5.8406133858445235e+37,8.334707932998113e+36,157.05,3.2503416563517045e+36,5.4440945531795e+36,6.244427241873056e+35,1.0475765061461345e+36,8.650829428065507e+37,1.69927051864048e+37
b'SN2011gf',0.027,0.0010015574788618097,2488.55,6.336167662105647e+36,1.059277348122419e+36,2.0069694028151874e+36,3.6672174086035586e+35,4.41067348507632e+37,4.8679171413653866e+36,2488.55,5.727796374483316e+36,2.3807714510046626e+36,1.814268921243092e+36,7.658835106888942e+35,3.772597991452671e+37,5.227834602342274e+36
b'SN2011ha',0.094,0.001005596531151547,13332.1,7.160082950209744e+36,1.5931190892586027e+36,2.667824399658048e+37,5.962134835826709e+36,8.762982669939885e+38,4.336131462840973e+37,13321.1,1.4905104621614244e+37,5.972850283393926e+36,5.553595128089066e+37,2.2285008656219006e+37,1.5255627631300793e+39,1.2565250817269661e+38
b'SN2011hb',0.029,0.0010016133902180145,331.0,3.2254582772889117e+37,3.624880131866782e+36,1.177588399941103e+37,1.550714578241919e+36,4.674113232628269e+38,4.823598240185683e+37,1643.35,5.607789058494399e+37,1.047280662788199e+37,2.0473578564315556e+37,4.073592306063407e+36,7.089716605392145e+38,7.284335106865325e+37
b'SN2011hk',0.018,0.0010013552733490869,30787.5,4.642743366432149e+37,5.258766648994448e+36,6.561637615129185e+36,1.0398041435452303e+36,1.6928179411376435e+38,2.677038235289165e+37,30536.5,3.7806029249602134e+37,4.413189491742014e+36,5.343165538643583e+36,8.60042965003274e+35,1.6239672634243208e+38,2.5694703830743547e+37
b'SN2011ho',0.032,0.0010017047386650542,108.0,1.463705618386119e+36,2.5939431575793162e+36,6.498126626904762e+35,1.1522903608833341e+36,8.679300188279187e+37,1.5393754331828756e+37,108.0,,,,,3.345246913531671e+37,2.173217949433489e+37
b'SN2011hr',0.013,0.0010012778752494357,105.0,1.7509664972620667e+38,2.9575762637829583e+37,1.293601482430845e+37,2.9534289000800804e+36,1.0170860555147126e+38,2.2364684688736087e+37,105.0,2.2191125634758425e+38,4.831080936218203e+37,1.6394644365166358e+37,4.3681648095930744e+36,1.0526491013349675e+38,2.386822029868316e+37
b'SN2011io',0.04,0.0010019922072870748,3764.05,4.884318113444068e+36,1.039627908391134e+36,3.3762043248555727e+36,7.379228526724653e+35,8.67389078313756e+37,7.14563954506107e+36,3764.05,1.8960814721024283e+36,1.6412084887473552e+36,1.3106350400827646e+36,1.1363236010324736e+36,6.001572633560461e+37,8.78578050334946e+36
b'SN2011iu',0.046,0.0010022496612441555,108.0,3.0339879583915867e+37,1.7196933370471286e+37,2.7661899358808514e+37,1.5724358338309093e+37,6.946144019554662e+38,8.950309625026115e+37,,,,,,,
b'SN2011iy',0.00427,0.001001202585076579,319.0,3.8285707087771673e+37,1.8041951953781689e+37,3.0631482571118044e+35,2.035453587015233e+35,5.321194669521122e+36,3.5333038543752155e+36,96.0,2.998347542042819e+37,1.4730337354915778e+37,2.398906470910494e+35,1.6285068145053262e+35,4.875007728600962e+36,3.240493843715204e+36
b'SN2011jh',0.00779,0.0010012237849572015,312.0,5.980724257350882e+37,1.5641114774272972e+37,1.590172878598319e+36,5.826332212540374e+35,2.9008633741855596e+37,1.0571716951699274e+37,103.0,7.046502485882194e+37,2.1534420377917514e+37,1.8735451861458564e+36,7.476469505796693e+35,3.7883137573341195e+37,1.3869571725589554e+37
b'SN2012bh',0.02524,0.0010015115780978394,13756.6,6.783512283802468e+36,6.719699666201117e+35,1.8791190015234456e+36,2.3799757193734554e+35,5.513013288491578e+37,6.256896469106073e+36,13755.6,6.195315084451433e+36,1.0888720089742734e+36,1.716180911681315e+36,3.30644775174607e+35,5.813281953769334e+37,6.751429589652955e+36
b'SN2012bm',0.0248,0.0010015005858530612,3099.35,2.2779708146930672e+37,2.3829546718103267e+36,6.093348616313795e+36,8.036641125034995e+35,9.793181616031387e+37,1.1371324793726342e+37,1572.2,2.0570330166762755e+37,5.390665297782116e+36,5.502361665491765e+36,1.5081700953532975e+36,1.088826985092883e+38,1.3923100961064695e+37
b'SN2012bo',0.02543,0.0010015163844710802,421.05,2.848745065652818e+37,5.1192998839576276e+36,8.009975567755291e+36,1.5702141115893704e+36,1.2741309513131349e+38,1.5185919874647043e+37,96.0,2.435966354314002e+37,2.3205301813290235e+37,6.849342616573419e+36,6.546783582843688e+36,1.2491774135251037e+38,3.110033571529106e+37
b'SN2012bp',0.02829,0.0010015930848223866,1609.35,1.216042924616988e+37,1.9196888667267062e+36,4.226258109368095e+36,7.304557803721382e+35,1.2320629573920383e+38,1.2837868975226e+37,227.05,2.4144368075930505e+37,1.6779353384242283e+37,8.391178412440386e+36,5.861346697882601e+36,1.8982561257249243e+38,3.3583623588070773e+37
b'SN2012fb',0.038,0.0010019143593461592,91.0,3.7419783811868164e+37,1.7152557049095023e+37,2.336449561794792e+37,1.0779325460347256e+37,3.951897405030888e+38,5.290645650486858e+37,91.0,3.472185957110982e+37,4.281250695964509e+37,2.1679941815668575e+37,2.6755679285786103e+37,5.4633757190011086e+38,1.4023690641134092e+38
b'SN2012fk',0.035,0.0010018050626065056,88.05,9.14823136309817e+36,7.886203926406789e+36,4.852158540631151e+36,4.1918593293195634e+36,9.542818482228227e+37,2.008234092393939e+37,,,,,,,
b'SN2012fm',0.014,0.0010012913579293614,313.15,2.441774701651856e+37,4.434405567345319e+36,2.0912656004896223e+36,4.828823031890904e+35,4.90694625317094e+37,1.0026844878776292e+37,282.05,3.9562644008790376e+37,1.0988555298691821e+37,3.3883550527421475e+36,1.0579138412961254e+36,5.271790959277042e+37,1.1165113022334844e+37
b'SN2012fr',0.005,0.0010012059645567563,140.0,3.511526462789062e+37,1.422064857036899e+37,3.8510114929068185e+35,2.1921277413723623e+35,1.5189096923549751e+37,8.615376127697013e+36,1662.95,4.562816606111892e+37,1.8828950333436784e+37,5.003937568565748e+35,2.8759164002355733e+35,2.4137038952045433e+37,1.368990404363594e+37
b'SN2013ar',0.06,0.001002989722511664,4911.25,1.2267696584245107e+37,2.1725524629286698e+36,1.891092085854205e+37,3.406631457508182e+36,3.766234637730505e+38,2.3271896201551807e+37,109.0,0.0,0.0,0.0,0.0,2.3708207143153794e+38,2.0375805854051527e+38
b'SN2013b',0.06585,0.0010033566693673913,4495.15,3.047621256924989e+37,2.748884667590989e+36,5.643941276737202e+37,5.365327915458193e+36,1.2703158024749564e+39,6.520797432609934e+37,1575.1,2.773374318098863e+37,1.627214283450732e+37,5.136058738989929e+37,3.0174085245715303e+37,1.676611291305687e+39,1.8695436041759558e+38
b'SN2013bo',0.036,0.0010018404980155398,2103.05,1.4420789461444968e+37,2.2378545389755106e+36,8.088437664273302e+36,1.3322730924248664e+36,9.192765398993482e+37,8.297224314113854e+36,224.0,1.87757651019717e+37,1.8993769379618743e+37,1.0531088192665359e+37,1.066922180350878e+37,9.09994492821497e+37,3.209159982267438e+37
b'SN2013bq',0.06,0.001002989722511664,199.0,4.452371304057776e+37,2.02184925589327e+37,6.863427114101666e+37,3.124935766447201e+37,6.6882133898872255e+38,1.0218103398789246e+38,199.0,,,,,3.1998385292299453e+38,1.7559241759067396e+38
b'SN2013bs',0.0276,0.0010015738332564527,345.0,2.102008061131236e+36,2.0918047530228158e+36,6.955446510523002e+35,6.939846696645605e+35,3.1940458242174255e+37,4.7046627526406823e+36,176.0,2.3472519373815187e+36,5.74918191374372e+36,7.766947044148058e+35,1.903202373737865e+36,2.7351873329324756e+37,1.1664208794481447e+37
b'SN2013ck',0.049,0.00100239183130352,112.0,1.3584808947685692e+37,1.2038934783504553e+37,1.403525821807325e+37,1.2451087457303408e+37,2.185859257206476e+38,5.067515881890481e+37,112.0,0.0,0.0,0.0,0.0,8.42048103343457e+37,7.948494769613984e+37
b'SN2013cs',0.00924,0.0010012361165399621,112.0,3.0335738719643574e+37,7.393073153323338e+36,1.1340751988822135e+36,3.695251181040408e+35,1.7871996000417508e+37,5.513266089475567e+36,112.0,4.289728603668501e+37,1.384221696263995e+37,1.6036777163451367e+36,6.229643355857015e+35,2.5634490146059554e+37,8.022882048458118e+36
b'SN2013da',0.0216,0.0010014264543460117,189.1,3.6534769824425885e+38,4.0191025347999273e+37,7.423782516627276e+37,1.065992727892473e+37,7.884350877409445e+38,1.049024853894177e+38,120.0,7.263760904569641e+38,1.0243162398999517e+38,1.4759797712548533e+38,2.4874862445017887e+37,1.1034326437566337e+39,1.5494859421697491e+38
b'SN2013fj',0.03357,0.0010017561221994226,288.0,5.700778638350524e+37,1.3545641114497473e+37,2.7833751610850013e+37,6.816040060291196e+36,1.082690436339958e+38,1.36163675336851e+37,182.0,1.1295486055327761e+38,4.852541559895847e+37,5.514961606696956e+37,2.3916481443492614e+37,7.41435816558161e+38,1.0667846887242837e+38
b'SN2013fn',0.027,0.0010015574788618097,192.0,1.866064315231161e+37,6.003739981113718e+36,5.910724248590393e+36,1.9509964302836873e+36,6.658925070823033e+37,9.381591427811163e+36,192.0,0.0,0.0,0.0,0.0,4.713183755805603e+37,1.4489323715419955e+37
b'SN2013fw',0.01695,0.0010013369492653432,123.0,7.65211473210193e+37,1.2979630545349044e+37,9.594267155580253e+36,1.9808906426592148e+36,1.584328713886411e+38,2.700632539964492e+37,121.0,1.6177419224459747e+38,4.01296493523641e+37,2.0283344847948006e+37,5.56926061192658e+36,1.907339308417694e+38,3.475432795312193e+37
b'SN2014J',0.00068,0.0010011937104596816,3075.25,5.773407078874594e+37,1.700994212556944e+38,1.173267504243522e+34,4.886146015872162e+34,6.031970252699643e+34,2.5120517263869925e+35,11527.35,3.6350818657753036e+37,1.0709887482344511e+38,7.387186405034225e+33,3.0764402526858147e+34,4.471540145548518e+34,1.8622008698829746e+35
b'SN2014aa',0.01698,0.0010013374575356824,2915.1,3.0068266890367793e+37,3.7833001191080564e+36,3.7832847653702966e+36,6.513328953240871e+35,1.1284298036565062e+38,1.8927582536161514e+37,2915.1,1.445849261279295e+37,4.150277364627872e+36,1.819213426289015e+36,5.6426152066332755e+35,1.2917920830640778e+38,2.176671936038189e+37
b'SNF20080514-002',0.022095,0.0010014372533958503,1570.3,1.0692553251846736e+37,1.599053618205051e+36,2.2729349493513676e+36,3.9696813259673076e+35,4.348468948761059e+37,5.729153155269657e+36,1570.3,0.0,0.0,0.0,0.0,3.0682140141852973e+37,4.7150728292643455e+36
b'SNF20080522-000',0.04526,0.0010022159702698938,1592.6,2.9949481585737076e+37,4.5718171945434843e+36,2.6443153196228025e+37,4.19976265757768e+36,4.851424767987158e+38,3.4890622834091197e+37,96.0,0.0,0.0,0.0,0.0,6.220901887825742e+38,2.022084603889644e+38
b'SNF20080522-011',0.03777,0.0010019056624074067,1939.0,6.594588719016192e+37,6.052501009741241e+36,4.0683064434730493e+37,4.303848599562955e+36,4.893134822094272e+38,3.8515532100196833e+37,1939.0,1.0084371387944274e+38,1.6628577674337814e+37,6.221208758272558e+37,1.0767928083379024e+37,7.539231615709318e+38,6.633229328487582e+37
b'SNhunt175',0.0409,0.0010020285392462755,188.0,4.948415069255127e+36,4.654715239710268e+36,3.574744131960856e+36,3.367051839100533e+36,1.068484245572743e+38,1.9824200792749986e+37,188.0,,,,,1.3359514259164218e+38,5.43237170989737e+37
b'SNhunt206',0.027,0.0010015574788618097,312.05,3.9318978041749e+36,2.122001925729486e+36,1.2454213664783026e+36,6.783869980105145e+35,5.368303574200744e+37,7.161018181486345e+36,312.05,4.272205137341035e+36,5.718495240753805e+36,1.3532130856436213e+36,1.8140701047019486e+36,6.185432792071797e+37,1.3864436129320598e+37
b'SNhunt263',0.0268,0.001001552107213611,1688.1,1.0462541192305533e+37,1.6658749346939154e+36,3.2653621262940086e+36,5.737468557364289e+35,1.0422311076686418e+38,1.1392301759528005e+37,125.0,1.4690060716310955e+34,5.249710539764646e+35,4.584772190075448e+33,1.6384397164468802e+35,1.4588352410194567e+38,3.3097171983799244e+37
b'iPTF13dk',0.03,0.0010016428422666558,2433.3,2.5113709538003016e+37,2.724826709016988e+36,9.80774245476379e+36,1.247268481855841e+36,1.7160319445468005e+38,1.669873416562694e+37,2433.3,3.97017254603681e+37,7.136057595935987e+36,1.5504849959970973e+37,2.9706099724465345e+36,2.324890277068146e+38,2.4495655578323083e+37
b'iPTF13dkj',0.03,0.0010016428422666558,160.1,3.0704287224305065e+37,9.365854770831224e+36,1.1991049784874758e+37,3.7431732545645427e+36,3.502778195026723e+38,3.8512317825133124e+37,160.1,4.434494942113769e+37,2.8757963689852556e+37,1.7318184015543457e+37,1.1289549844124488e+37,3.3285562742942677e+38,5.832263366054264e+37
b'iPTF13dkl',0.04,0.0010019922072870748,346.05,1.2333330099658383e+37,5.32419115020213e+36,8.525210982414214e+36,3.704527326332545e+36,3.0230394435811584e+38,3.0691134746413747e+37,346.05,5.3867373721208165e+37,2.89331676605445e+37,3.7234933495745383e+37,2.0084862765605634e+37,4.537540472920476e+38,7.671307063056052e+37
b'iPTF13ebh',0.01327,0.0010012814171670343,95.0,9.492061060272705e+36,3.220909451222193e+36,7.306131229844075e+35,2.711986953690604e+35,2.617765087080403e+37,5.761945359547449e+36,,,,,,,
b'iPTF14gdr',0.07,0.0010036375757533317,112.0,4.526529336461472e+37,3.186525951125227e+37,9.455015036951922e+37,6.661363257902623e+37,2.6742863604352146e+39,3.704787141952631e+38,112.0,1.8648625829233901e+37,5.327400767880303e+37,3.8953251934899357e+37,1.1128418477369662e+38,2.6812765718406122e+39,9.297873943696375e+38
b'iPTF14gnl',0.05,0.001002441211974061,248.0,3.3192456036284264e+37,1.2972627542766457e+37,3.569121090846976e+37,1.4020825988868803e+37,8.33668258548835e+38,8.238246475451478e+37,248.0,9.293077197727064e+36,1.7797177022867666e+37,9.992667547414726e+36,1.9141064427928765e+37,9.54743874498362e+38,1.9488947702285137e+38
